Concelho,lat,lon,time,thetao,heatspot_lat,heatspot_lon,geometry,nome_praia,min,max,min2,max2
Caminha,41.84997800000008,-8.866318999999976,2026-08-15T20:00:00Z,14.8900002322625,41.86111,-8.86111069,"c(-8.86631899999998, 41.8499780000001)",Moledo - Mergulho e Vapor (Caminha),14.752328881579489,17.573944692392804,13.34152097617283,18.984752597799464
Caminha,41.852895000000046,-8.866190999999958,2026-08-15T20:00:00Z,14.8900002322625,41.86111,-8.86111069,"c(-8.86619099999996, 41.852895)",Moledo Norte (Caminha),14.752328881579489,17.573944692392804,13.34152097617283,18.984752597799464
Caminha,41.84759200000008,-8.866479999999967,2026-08-15T20:00:00Z,14.8900002322625,41.86111,-8.86111069,"c(-8.86647999999997, 41.8475920000001)",Moledo Sul (Caminha),14.752328881579489,17.573944692392804,13.34152097617283,18.984752597799464
Porto,41.15796000000006,-8.683887999999968,2026-08-15T20:00:00Z,18.2180003903341,41.16667,-8.69444466,"c(-8.68388799999997, 41.1579600000001)",Molhe (Porto),15.911710970211692,19.14438169893729,14.295375605848893,20.76071706330009
Peniche,39.35000800000006,-9.368003999999928,2026-08-15T20:00:00Z,16.0000002849847,39.36111,-9.36111069,"c(-9.36800399999993, 39.3500080000001)",Molhe Leste (Peniche),15.344427726856281,18.88619076515375,13.573546207707547,20.657072284302483
Figueira da Foz,40.14929300000006,-8.873440999999957,2026-08-15T20:00:00Z,18.1430003867717,40.13889,-8.86111069,"c(-8.87344099999996, 40.1492930000001)",Molhe Norte (Figueira da Foz),15.840720078731726,18.94298464644504,14.289587794875068,20.4941169303017
Aljezur,37.34241000000003,-8.853819999999928,2026-08-15T20:00:00Z,19.4130004470935,37.33333,-8.86111069,"c(-8.85381999999993, 37.34241)",Monte Clérigo (Aljezur),15.76073570100377,19.526854105577517,13.877676498716896,21.409913307864393
Vila Real de Santo António,37.17695200000003,-7.451285999999925,2026-08-15T20:00:00Z,21.75600055838,37.16667,-7.44444466,"c(-7.45128599999993, 37.176952)",Monte Gordo (Vila Real de Santo António),19.59884848138187,23.67135089975531,17.562597272195156,25.707602108942027
Vila Real de Santo António,37.17688100000004,-7.447442999999964,2026-08-15T20:00:00Z,21.75600055838,37.16667,-7.44444466,"c(-7.44744299999996, 37.176881)",Monte Gordo Nascente (Vila Real de Santo António),19.59884848138187,23.67135089975531,17.562597272195156,25.707602108942027
Vila Real de Santo António,37.176923000000045,-7.454963999999961,2026-08-15T20:00:00Z,21.75600055838,37.16667,-7.44444466,"c(-7.45496399999996, 37.176923)",Monte Gordo Poente (Vila Real de Santo António),19.59884848138187,23.67135089975531,17.562597272195156,25.707602108942027
Almada,38.60299700000007,-9.212007999999969,2026-08-15T20:00:00Z,18.3640003972687,38.61111,-9.22222233,"c(-9.21200799999997, 38.6029970000001)",Morena (Almada),16.412893281483946,18.354311442909122,15.44218420077136,19.32502052362171
Sines,37.90743100000003,-8.798502999999926,2026-08-15T20:00:00Z,17.83600037219,37.91667,-8.80555534,"c(-8.79850299999993, 37.907431)",Morgavel (Sines),15.104948714815722,18.704120906597105,13.30536261892503,20.503707002487793
Povoação,37.74590500000005,-25.24269099999998,2026-08-15T20:00:00Z,24.7913837432861,36.83334,-25.25,"c(-25.242691, 37.7459050000001)",Morro (Povoação),23.06671208328045,24.122618847899346,22.538758700970998,24.650572230208798
Figueira da Foz,40.209857000000056,-8.897628999999938,2026-08-15T20:00:00Z,18.1200003856793,40.22222,-8.88888931,"c(-8.89762899999994, 40.2098570000001)",Murtinheira (Figueira da Foz),15.298374184633596,18.459597733202788,13.717762410349,20.040209507487386
Vila do Conde,41.34088000000003,-8.750742999999943,2026-08-15T20:00:00Z,17.4530003539985,41.33333,-8.75,"c(-8.75074299999994, 41.34088)",N. Sª da Guia (Vila do Conde),15.632143067483932,19.02198406533134,13.93722256856023,20.71690456425504
Torres Vedras,39.14586500000007,-9.375396999999964,2026-08-15T20:00:00Z,16.8370003247401,39.13889,-9.38888931,"c(-9.37539699999996, 39.1458650000001)",Navio (Torres Vedras),14.781596172436561,17.92649351162505,13.209147502842317,19.498942181219295
Alcobaça,39.60077400000006,-9.074316999999951,2026-08-15T20:00:00Z,17.7310003672028,39.61111,-9.08333302,"c(-9.07431699999995, 39.6007740000001)",Nazaré Norte (Alcobaça),16.15850652729908,19.289465470807997,14.593027055544622,20.854944942562454
Alcobaça,39.594873000000064,-9.073721999999975,2026-08-15T20:00:00Z,17.7310003672028,39.58333,-9.08333302,"c(-9.07372199999998, 39.5948730000001)",Nazaré Sul (Alcobaça),16.15850652729908,19.289465470807997,14.593027055544622,20.854944942562454
Angra do Heroísmo,38.65583000000004,-27.281799999999976,2026-08-15T20:00:00Z,25.9327430725098,36.83334,-27.25,"c(-27.2818, 38.65583)",Negrito (Angra do Heroísmo),22.779586404422897,24.31121487610115,22.013772168583767,25.07702911194028
Viana do Castelo,41.69611000000003,-8.850279999999941,2026-08-15T20:00:00Z,15.0430002395296,41.69444,-8.86111069,"c(-8.85027999999994, 41.69611)",Norte (Viana do Castelo),15.394708441741054,18.087085302058032,14.048520011582566,19.433273732216524
Almada,38.63352100000003,-9.232062999999926,2026-08-15T20:00:00Z,18.3640003972687,38.63889,-9.22222233,"c(-9.23206299999993, 38.633521)",Nova Praia (Almada),16.71644353949093,18.642005465858286,15.753662576307248,19.60478642904197
Almada,38.59773300000006,-9.209364999999934,2026-08-15T20:00:00Z,18.3640003972687,38.61111,-9.22222233,"c(-9.20936499999993, 38.5977330000001)",Nova Vaga (Almada),16.412893281483946,18.354311442909122,15.44218420077136,19.32502052362171
Aljezur,37.44193000000007,-8.79956999999996,2026-08-15T20:00:00Z,19.2600004398264,37.44444,-8.80555534,"c(-8.79956999999996, 37.4419300000001)",Odeceixe - Mar (Aljezur),15.97423654272502,19.460706719131043,14.231001454522007,21.203941807334054
Esposende,41.517220000000066,-8.787779999999941,2026-08-15T20:00:00Z,15.7040002709255,41.52778,-8.77777767,"c(-8.78777999999994, 41.5172200000001)",Ofir (Esposende),15.092035867997822,18.116042345559094,13.580032629217184,19.62804558433973
Albufeira,37.08956000000006,-8.19032999999996,2026-08-15T20:00:00Z,20.1390004815767,37.08333,-8.19444466,"c(-8.19032999999996, 37.0895600000001)",Olhos de Água (Albufeira),17.215694489129532,21.35524030098847,15.145921583200066,23.42501320691794
Vila do Conde,41.35174200000006,-8.754774999999938,2026-08-15T20:00:00Z,16.9490003300598,41.36111,-8.75,"c(-8.75477499999994, 41.3517420000001)",Olinda (Vila do Conde),15.632143067483932,19.02198406533134,13.93722256856023,20.71690456425504
Pombal,40.003408000000036,-8.914871999999946,2026-08-15T20:00:00Z,18.7350004148902,40,-8.91666698,"c(-8.91487199999995, 40.003408)",Osso da Baleia (Pombal),15.82615956844451,18.9274388334632,14.275519935935163,20.478078465972544
Albufeira,37.08589000000006,-8.22613999999993,2026-08-15T20:00:00Z,19.9940004746895,37.08333,-8.22222233,"c(-8.22613999999993, 37.0858900000001)",Oura (Albufeira),16.932491945227746,21.07510661123667,14.861184612223287,23.14641394424113
Albufeira,37.085120000000074,-8.22264999999993,2026-08-15T20:00:00Z,19.9940004746895,37.08333,-8.22222233,"c(-8.22264999999993, 37.0851200000001)",Oura - Leste (Albufeira),16.932491945227746,21.07510661123667,14.861184612223287,23.14641394424113
Porto,41.14997800000003,-8.677016999999978,2026-08-15T20:00:00Z,17.4650003545685,41.13889,-8.66666698,"c(-8.67701699999998, 41.149978)",Ourigo (Porto),15.911710970211692,19.14438169893729,14.295375605848893,20.76071706330009
Sesimbra,38.443076000000076,-9.106649999999945,2026-08-15T20:00:00Z,19.9810004740721,38.41667,-9.11111069,"c(-9.10664999999995, 38.4430760000001)",Ouro (Sesimbra),15.969976482390367,18.343992588291247,14.782968429439926,19.53100064124169
Póvoa de Varzim,41.431670000000054,-8.78416999999996,2026-08-15T20:00:00Z,16.0060002852697,41.44444,-8.77777767,"c(-8.78416999999996, 41.4316700000001)",Paimó/Aguçadoura (Póvoa de Varzim),15.137860442260331,18.361249394315244,13.526165966232874,19.972943870342704
Cantanhede,40.38802400000003,-8.826351999999929,2026-08-15T20:00:00Z,18.1750003882917,40.38889,-8.83333302,"c(-8.82635199999993, 40.388024)",Palheirão (Cantanhede),15.63163245859024,18.575273388615337,14.159811993577692,20.047093853627885
Santa Cruz,32.688060000000064,-16.789169999999956,2026-08-15T20:00:00Z,23.9340006618295,32.66667,-16.77778,"c(-16.78917, 32.6880600000001)",Palmeiras (Santa Cruz),22.430770764220988,23.605483345997882,21.84341447333254,24.19283963688633
Espinho,40.977220000000045,-8.649719999999945,2026-08-15T20:00:00Z,19.9370004719822,40.97222,-8.66666698,"c(-8.64971999999995, 40.97722)",Paramos (Espinho),16.236385740691738,19.53640811192401,14.5863745550756,21.186419297540148
Cascais,38.685520000000054,-9.353620999999976,2026-08-15T20:00:00Z,17.9950003797421,38.69444,-9.36111069,"c(-9.35362099999998, 38.6855200000001)",Parede (Cascais),15.872097720551558,18.195747775221427,14.710272693216623,19.357572802556362
Alcobaça,39.70300400000008,-9.05018599999994,2026-08-15T20:00:00Z,18.4180003998335,39.69444,-9.05555534,"c(-9.05018599999994, 39.7030040000001)",Paredes de Vitória Norte (Alcobaça),16.108339293004775,19.233690171334672,14.54566385383983,20.796365610499617
Alcobaça,39.70089000000007,-9.050539999999955,2026-08-15T20:00:00Z,18.4180003998335,39.69444,-9.05555534,"c(-9.05053999999996, 39.7008900000001)",Paredes de Vitória Sul (Alcobaça),16.108339293004775,19.233690171334672,14.54566385383983,20.796365610499617
Porto,41.14727000000005,-8.675473999999952,2026-08-15T20:00:00Z,17.4650003545685,41.13889,-8.66666698,"c(-8.67547399999995, 41.14727)",Pastoras (Porto),15.911710970211692,19.14438169893729,14.295375605848893,20.76071706330009
Cascais,38.68998400000004,-9.29708299999993,2026-08-15T20:00:00Z,18.5550004063407,38.69444,-9.27777767,"c(-9.29708299999993, 38.689984)",Paço d'Arcos - Oeiras (Cascais),15.872097720551558,18.195747775221427,14.710272693216623,19.357572802556362
Viana do Castelo,41.75972000000007,-8.878059999999948,2026-08-15T20:00:00Z,15.1750002457993,41.75,-8.88888931,"c(-8.87805999999995, 41.7597200000001)",Paçô/Carreço (Viana do Castelo),14.620409070210219,17.59707139514641,13.132077907742122,19.085402557614508
Viana do Castelo,41.62528000000003,-8.817219999999963,2026-08-15T20:00:00Z,15.7870002748678,41.61111,-8.80555534,"c(-8.81721999999996, 41.62528)",Pedra Alta - Castelo de Neiva (Viana do Castelo),15.394708441741054,18.087085302058032,14.048520011582566,19.433273732216524
Alcobaça,39.725967000000026,-9.047166999999945,2026-08-15T20:00:00Z,18.4180003998335,39.72222,-9.05555534,"c(-9.04716699999994, 39.725967)",Pedra do Ouro (Alcobaça),16.108339293004775,19.233690171334672,14.54566385383983,20.796365610499617
Vila Nova de Gaia,41.12641000000008,-8.667429999999968,2026-08-15T20:00:00Z,17.4650003545685,41.13889,-8.66666698,"c(-8.66742999999997, 41.1264100000001)",Pedras Amarelas (Vila Nova de Gaia),15.911710970211692,19.14438169893729,14.295375605848893,20.76071706330009
Matosinhos,41.25333000000006,-8.724719999999934,2026-08-15T20:00:00Z,18.0050003802171,41.25,-8.72222233,"c(-8.72471999999993, 41.2533300000001)",Pedras Brancas (Matosinhos),15.94541980583304,19.47596885767807,14.180145279910525,21.241243383600583
Marinha Grande,39.78020600000008,-9.02305199999995,2026-08-15T20:00:00Z,18.6120004090481,39.77778,-9.02777767,"c(-9.02305199999995, 39.7802060000001)",Pedras Negras (Marinha Grande),16.108339293004775,19.233690171334672,14.54566385383983,20.796365610499617
Matosinhos,41.24349300000006,-8.727561999999978,2026-08-15T20:00:00Z,18.0050003802171,41.25,-8.72222233,"c(-8.72756199999998, 41.2434930000001)",Pedras da Agudela (Matosinhos),15.94541980583304,19.47596885767807,14.180145279910525,21.241243383600583
Matosinhos,41.248890000000074,-8.725829999999974,2026-08-15T20:00:00Z,18.0050003802171,41.25,-8.72222233,"c(-8.72582999999997, 41.2488900000001)",Pedras do Corgo (Matosinhos),15.94541980583304,19.47596885767807,14.180145279910525,21.241243383600583
Leiria,39.92119300000007,-8.952380999999946,2026-08-15T20:00:00Z,19.010000427952,39.91667,-8.94444466,"c(-8.95238099999995, 39.9211930000001)",Pedrógão Centro Centro - UB6-12 (Leiria),15.98874485020498,19.054563335578152,14.455835607518397,20.587472578264737
Leiria,39.925460000000044,-8.950309999999945,2026-08-15T20:00:00Z,19.010000427952,39.91667,-8.94444466,"c(-8.95030999999994, 39.92546)",Pedrógão Centro Norte - UB1-5 (Leiria),15.98874485020498,19.054563335578152,14.455835607518397,20.587472578264737
Leiria,39.91802300000006,-8.955118999999968,2026-08-15T20:00:00Z,19.010000427952,39.91667,-8.94444466,"c(-8.95511899999997, 39.9180230000001)",Pedrógão Sul (Leiria),15.98874485020498,19.054563335578152,14.455835607518397,20.587472578264737
Grândola,38.29257800000005,-8.77750599999996,2026-08-15T20:00:00Z,20.4240004951134,38.30556,-8.77777767,"c(-8.77750599999996, 38.292578)",Pego (Grândola),15.561059199849403,18.204619614904765,14.239278992321724,19.526399822432445
Albufeira,37.08642000000003,-8.25246999999996,2026-08-15T20:00:00Z,19.8750004690373,37.08333,-8.25,"c(-8.25246999999996, 37.08642)",Peneco (Albufeira),16.932491945227746,21.07510661123667,14.861184612223287,23.14641394424113
Peniche,39.36228300000005,-9.368349999999964,2026-08-15T20:00:00Z,16.0000002849847,39.36111,-9.36111069,"c(-9.36834999999996, 39.362283)",Peniche de Cima (Peniche),15.344427726856281,18.88619076515375,13.573546207707547,20.657072284302483
Lourinhã,39.24561500000004,-9.341992999999945,2026-08-15T20:00:00Z,16.3790003029862,39.25,-9.33333302,"c(-9.34199299999995, 39.245615)",Peralta (Lourinhã),14.924314022866833,18.314950973780565,13.228995547409966,20.010269449237434
Albufeira,37.086400000000026,-8.24906999999996,2026-08-15T20:00:00Z,19.8750004690373,37.08333,-8.25,"c(-8.24906999999996, 37.0864)",Pescadores (Albufeira),16.932491945227746,21.07510661123667,14.861184612223287,23.14641394424113
Vila do Conde,41.30347000000006,-8.73810599999996,2026-08-15T20:00:00Z,17.4530003539985,41.30556,-8.75,"c(-8.73810599999996, 41.3034700000001)",Pinhal dos Elétricos (Vila do Conde),15.632143067483932,19.02198406533134,13.93722256856023,20.71690456425504
Lagoa,37.10779000000008,-8.518969999999968,2026-08-15T20:00:00Z,19.1620004351716,37.11111,-8.52777767,"c(-8.51896999999997, 37.1077900000001)",Pintadinho (Lagoa),16.596992267869815,20.473014290038392,14.658981256785523,22.411025301122685
Ponta Delgada,37.739630000000034,-25.661139999999932,2026-08-15T20:00:00Z,25.4610176086426,36.83334,-25.66666,"c(-25.6611399999999, 37.73963)",Piscina Natural das Portas do Mar (Ponta Delgada),22.74552356765649,24.266801545716646,21.984884578626414,25.027440534746724
São Roque do Pico,38.52455000000003,-28.316589999999962,2026-08-15T20:00:00Z,26.3546142578125,36.83334,-28.33333,"c(-28.31659, 38.52455)",Piscina do Cais (São Roque do Pico),22.357719670707837,23.53885452533968,21.767152243391912,24.129421952655605
Mafra,39.012560000000065,-27.959099999999978,2026-08-15T20:00:00Z,26.2152938842773,36.83334,-28,"c(-27.9591, 39.0125600000001)",Piscina do Carapacho (Santa Cruz da Graciosa),22.694865216430664,23.910012802251167,22.087291423520412,24.51758659516142
Lagoa,37.74169000000006,-25.57407999999998,2026-08-15T20:00:00Z,25.3918952941895,36.83334,-25.58333,"c(-25.57408, 37.7416900000001)",Piscinas Naturais da Lagoa (Lagoa),22.979055861586694,24.086245727507993,22.425460928626045,24.639840660468643
Torres Vedras,39.14070600000008,-9.379639999999938,2026-08-15T20:00:00Z,16.8370003247401,39.13889,-9.38888931,"c(-9.37963999999994, 39.1407060000001)",Pisão-Santa Cruz (Torres Vedras),14.781596172436561,17.92649351162505,13.209147502842317,19.498942181219295
Madalena,38.495600000000024,-28.53962999999993,2026-08-15T20:00:00Z,26.4481773376465,36.83334,-28.5,"c(-28.5396299999999, 38.4956)",Pocinho (Madalena),22.616239663434193,23.984074251648835,21.932322369326872,24.667991545756156
Alcobaça,39.71628300000003,-9.04989999999998,2026-08-15T20:00:00Z,18.4180003998335,39.72222,-9.05555534,"c(-9.04989999999998, 39.716283)",Polvoeira (Alcobaça),16.108339293004775,19.233690171334672,14.54566385383983,20.796365610499617
São Vicente,32.828070000000025,-16.984669999999937,2026-08-15T20:00:00Z,24.5390006905654,32.83333,-16.97222,"c(-16.9846699999999, 32.82807)",Ponta Delgada (São Vicente),22.304608288917127,23.58611420519396,21.66385533077871,24.22686716333238
Ponta Delgada,37.85838000000007,-25.852259999999944,2026-08-15T20:00:00Z,25.6569976806641,36.83334,-25.83333,"c(-25.8522599999999, 37.8583800000001)",Ponta da Ferraria (Ponta Delgada),22.778889430032564,24.33702422397976,21.999822033058965,25.11609162095336
Ponta do Sol,32.679170000000056,-17.105279999999937,2026-08-15T20:00:00Z,25.7750007492723,32.66667,-17.11111,"c(-17.1052799999999, 32.6791700000001)",Ponta do Sol (Ponta do Sol),23.063787664583458,24.210463630873903,22.490449681438236,24.783801614019126
Lajes do Pico,38.40733000000006,-28.159549999999967,2026-08-15T20:00:00Z,26.2986793518066,41.38889,-8.77777767,"c(-28.15955, 38.4073300000001)",Pontes (Lajes do Pico),22.63485645402499,24.11478276917169,21.894893296451645,24.854745926745036
Póvoa de Varzim,41.393677000000025,-8.777063999999939,2026-08-15T20:00:00Z,16.9490003300598,41.38889,-8.77777767,"c(-8.77706399999994, 41.393677)",Pontes (Póvoa de Varzim),15.137860442260331,18.361249394315244,13.526165966232874,19.972943870342704
Calheta,32.73479000000003,-17.20871999999997,2026-08-15T20:00:00Z,25.2020007220563,32.72222,-17.22222,"c(-17.20872, 32.73479)",Portinho (Calheta),22.84930514217371,24.06775648114564,22.240079472687746,24.676982150631602
Setúbal,38.48065400000007,-8.977637999999956,2026-08-15T20:00:00Z,19.8910004697973,38.47222,-8.97222233,"c(-8.97763799999996, 38.4806540000001)",Portinho da Arrábida (Setúbal),15.723723778862688,18.214409067071113,14.478381134758473,19.459751711175326
Povoação,37.739280000000065,-25.196489999999983,2026-08-15T20:00:00Z,24.7147102355957,36.83334,-25.16666,"c(-25.19649, 37.7392800000001)",Portinho do Faial Da Terra (Povoação),22.794182872765994,24.26172267209828,22.060412973099847,24.995492571764427
Calheta,38.60674000000006,-28.03461999999996,2026-08-15T20:00:00Z,26.2152938842773,36.83334,-28,"c(-28.03462, 38.6067400000001)",Portinhos-Fajã Grande (Calheta),21.962928644775992,23.309108985858664,21.289838474234653,23.982199156400004
Calheta,32.75230000000005,-17.22479999999996,2026-08-15T20:00:00Z,24.9790007114643,32.75,-17.22222,"c(-17.2248, 32.7523)",Porto (Calheta),22.84930514217371,24.06775648114564,22.240079472687746,24.676982150631602
Torres Vedras,39.21413200000006,-9.344794999999976,2026-08-15T20:00:00Z,16.670000316808,39.22222,-9.33333302,"c(-9.34479499999998, 39.2141320000001)",Porto Dinheiro (Torres Vedras),14.924314022866833,18.314950973780565,13.228995547409966,20.010269449237434
Cascais,38.680360000000064,-27.05541999999997,2026-08-15T20:00:00Z,25.9494895935059,36.83334,-27.08333,"c(-27.05542, 38.6803600000001)",Porto Martins (Velas),22.658065630398617,23.83789830527001,22.068149292962918,24.42781464270571
Porto Moniz,32.86790000000008,-17.169929999999965,2026-08-15T20:00:00Z,23.354000634281,32.86111,-17.16667,"c(-17.16993, 32.8679000000001)",Porto Moniz (Porto Moniz),22.36367690598434,23.686019733608653,21.70250549217219,24.347191147420805
Torres Vedras,39.177834000000075,-9.356847999999957,2026-08-15T20:00:00Z,16.9260003289673,39.16667,-9.36111069,"c(-9.35684799999996, 39.1778340000001)",Porto Novo (Torres Vedras),14.781596172436561,17.92649351162505,13.209147502842317,19.498942181219295
Horta,38.52455000000003,-28.62587999999994,2026-08-15T20:00:00Z,26.4817600250244,36.83334,-28.66666,"c(-28.6258799999999, 38.52455)",Porto Pim (Horta),22.616239663434193,23.984074251648835,21.932322369326872,24.667991545756156
Porto Santo,33.05308000000008,-16.34033299999993,2026-08-15T20:00:00Z,24.9320007092319,33.05556,-16.33333,"c(-16.3403329999999, 33.0530800000001)",Pedras Pretas (Porto Santo),22.263210728816738,23.529347967528373,21.63014210946092,24.16241658688419
Porto Santo,33.03528000000006,-16.360279999999932,2026-08-15T20:00:00Z,24.906000707997,33.02778,-16.36111,"c(-16.3602799999999, 33.0352800000001)",Cabeço da Ponta (Porto Santo),22.282856415535345,23.543716650241453,21.652426298182295,24.174146767594504
Porto Santo,33.02444000000003,-16.376669999999933,2026-08-15T20:00:00Z,24.6830006974051,33.02778,-16.38889,"c(-16.3766699999999, 33.02444)",Calheta (Porto Santo),22.32140774567678,23.555136586841343,21.704543325094495,24.172001007423628
Porto Santo,33.05528000000004,-16.33693999999997,2026-08-15T20:00:00Z,24.9320007092319,33.05556,-16.33333,"c(-16.33694, 33.05528)",Fontinha (Porto Santo),22.263210728816738,23.529347967528373,21.63014210946092,24.16241658688419
Porto Santo,33.030200000000036,-16.366749999999968,2026-08-15T20:00:00Z,24.906000707997,33.02778,-16.36111,"c(-16.36675, 33.0302)",Lagoa (Porto Santo),22.282856415535345,23.543716650241453,21.652426298182295,24.174146767594504
Porto Santo,33.062220000000025,-16.318329999999946,2026-08-15T20:00:00Z,24.9320007092319,33.05556,-16.30556,"c(-16.3183299999999, 33.06222)",Penedo (Porto Santo),22.263210728816738,23.529347967528373,21.63014210946092,24.16241658688419
Porto Santo,33.093200000000024,-16.34910999999994,2026-08-15T20:00:00Z,24.5090006891405,33.08333,-16.36111,"c(-16.3491099999999, 33.0932)",Porto das Salemas (Porto Santo),22.263210728816738,23.529347967528373,21.63014210946092,24.16241658688419
Porto Santo,33.04917000000006,-16.34471999999994,2026-08-15T20:00:00Z,24.9320007092319,33.05556,-16.33333,"c(-16.3447199999999, 33.0491700000001)",Ribeiro Cochino (Porto Santo),22.263210728816738,23.529347967528373,21.63014210946092,24.16241658688419
Porto Santo,33.04500000000007,-16.34916999999996,2026-08-15T20:00:00Z,24.522000689758,33.05556,-16.36111,"c(-16.34917, 33.0450000000001)",Ribeiro Salgado (Porto Santo),22.263210728816738,23.529347967528373,21.63014210946092,24.16241658688419
Peniche,39.353500000000054,-9.388782999999933,2026-08-15T20:00:00Z,16.0000002849847,39.36111,-9.38888931,"c(-9.38878299999993, 39.3535000000001)",Porto da Areia Sul (Peniche),15.344427726856281,18.88619076515375,13.573546207707547,20.657072284302483
Mafra,39.03273500000006,-9.418997999999931,2026-08-15T20:00:00Z,16.6110003140057,39.02778,-9.41666698,"c(-9.41899799999993, 39.0327350000001)",Porto da Calada - Ericeira (Mafra),15.796520809010017,18.462074695823098,14.463743865603476,19.79485163922964
Porto de Mós,37.08520000000004,-8.688679999999977,2026-08-15T20:00:00Z,18.6510004109005,37.08333,-8.69444466,"c(-8.68867999999998, 37.0852)",Porto de Mós (Porto de Mós),16.214611793780296,19.951259663712538,14.346287858814174,21.819583598678662
Porto Moniz,32.82216000000005,-17.102799999999945,2026-08-15T20:00:00Z,23.7750006542774,32.83333,-17.11111,"c(-17.1027999999999, 32.8221600000001)",Porto do Seixal (Porto Moniz),22.304608288917127,23.58611420519396,21.66385533077871,24.22686716333238
Cascais,38.701932000000056,-9.392042999999944,2026-08-15T20:00:00Z,17.3790003504837,38.69444,-9.38888931,"c(-9.39204299999994, 38.7019320000001)",Poça - Estoril (Cascais),15.112335210042279,17.739079193470577,13.798963218328131,19.052451185184726
São Roque do Pico,38.47778000000005,-28.20527999999996,2026-08-15T20:00:00Z,26.2986793518066,36.83334,-28.16666,"c(-28.20528, 38.4777800000001)",Poça Branca (São Roque do Pico),22.799787644412508,24.316439914268418,22.041461509484552,25.074766049196374
Lajes do Pico,38.39962000000003,-28.083109999999976,2026-08-15T20:00:00Z,26.2557430267334,36.83334,-28.08333,"c(-28.08311, 38.39962)",Poça das Mujas (Lajes do Pico),22.350125269972068,23.922277022288675,21.564049393813765,24.70835289844698
Velas,38.677940000000035,-28.208189999999945,2026-08-15T20:00:00Z,26.2986793518066,36.83334,-28.16666,"c(-28.2081899999999, 38.67794)",Poça dos Frades (Velas),22.658383226055534,23.978578193939477,21.998285742113563,24.638675677881448
Ponta Delgada,37.898430000000076,-25.822619999999972,2026-08-15T20:00:00Z,25.6569976806641,36.83334,-25.83333,"c(-25.82262, 37.8984300000001)",Poças Sul dos Mosteiros (Ponta Delgada),23.01537056178083,24.112457463693165,22.466827110824664,24.661000914649332
Ribeira Grande,37.826873000000035,-25.52242099999995,2026-08-15T20:00:00Z,25.3151931762695,36.83334,-25.5,"c(-25.522421, 37.826873)",Poças da Ribeira Grande (Ribeira Grande),22.779794186686903,24.20260534827936,22.068388605890675,24.914010929075587
São Roque do Pico,38.51935000000003,-28.30496999999997,2026-08-15T20:00:00Z,26.3546142578125,36.83334,-28.33333,"c(-28.30497, 38.51935)",Poças de São Roque (São Roque do Pico),22.357719670707837,23.53885452533968,21.767152243391912,24.129421952655605
Funchal,32.63561000000004,-16.94796999999994,2026-08-15T20:00:00Z,25.905000755447,32.63889,-16.94444,"c(-16.9479699999999, 32.63561)",Poças do Gomes-Doca do Cavacas (Funchal),22.92015653650465,24.15322405975669,22.303622774878626,24.76975782138271
Albufeira,37.08036000000004,-8.149449999999945,2026-08-15T20:00:00Z,20.2840004884638,37.08333,-8.16666698,"c(-8.14944999999994, 37.08036)",Poço Velho (Albufeira),17.215694489129532,21.35524030098847,15.145921583200066,23.42501320691794
Mira,40.49023200000005,-8.79393099999993,2026-08-15T20:00:00Z,18.829000419355,40.5,-8.80555534,"c(-8.79393099999993, 40.490232)",Poço da Cruz (Mira),15.857332971606194,18.715863122882293,14.428067895968145,20.145128198520343
Ponta Delgada,37.834670000000074,-25.669379999999933,2026-08-15T20:00:00Z,25.4610176086426,36.83334,-25.66666,"c(-25.6693799999999, 37.8346700000001)",Poços de São Vicente Ferreira/Capelas (Ponta Delgada),22.79153705958627,24.228321765833364,22.07314470646272,24.946714118956912
Santa Cruz da Graciosa,39.05111900000003,-27.97093499999994,2026-08-15T20:00:00Z,26.2152938842773,36.83334,-28,"c(-27.9709349999999, 39.051119)",Praia (Santa Cruz da Graciosa),22.769187216006063,24.25972252735829,22.023919560329947,25.004990183034405
Vila do Conde,41.34844000000004,-8.754106999999976,2026-08-15T20:00:00Z,16.9490003300598,41.36111,-8.75,"c(-8.75410699999998, 41.34844)",Praia Azul (Vila do Conde),15.632143067483932,19.02198406533134,13.93722256856023,20.71690456425504
Cascais,38.729580000000055,-27.06012999999996,2026-08-15T20:00:00Z,25.9494895935059,36.83334,-27.08333,"c(-27.06013, 38.7295800000001)",Praia Grande - Terceira (Praia da Vitória),22.822237031900105,23.978586165728327,22.244062464985998,24.556760732642434
Silves,37.092550000000074,-8.338139999999953,2026-08-15T20:00:00Z,19.7850004647626,37.08333,-8.33333302,"c(-8.33813999999995, 37.0925500000001)",Praia Grande - Nascente (Silves),16.75392633316627,20.850232548963376,14.705773225267714,22.898385656861933
Silves,37.096850000000074,-8.34782999999993,2026-08-15T20:00:00Z,19.7080004611053,37.08333,-8.36111069,"c(-8.34782999999993, 37.0968500000001)",Praia Grande - Poente (Silves),16.75392633316627,20.850232548963376,14.705773225267714,22.898385656861933
Almada,38.63737800000007,-9.23529899999994,2026-08-15T20:00:00Z,18.3640003972687,38.63889,-9.22222233,"c(-9.23529899999994, 38.6373780000001)",Praia Nova (Almada),16.71644353949093,18.642005465858286,15.753662576307248,19.60478642904197
